Title_id,Title,Author_id,show_date,Views,Likes,Link
3655,What if we supported millions of African farmers in growing more food?,A_268,2018-04-01,14000,422,https://ted.com/talks/andrew_youn_what_if_we_supported_millions_of_african_farmers_in_growing_more_food
3656,What the Russian Revolution would have looked like on social media,A_2985,2018-04-01,1400000,43000,https://ted.com/talks/mikhail_zygar_what_the_russian_revolution_would_have_looked_like_on_social_media
3657,What your smart devices know (and share) about you,A_2288,2018-04-01,2100000,64000,https://ted.com/talks/kashmir_hill_and_surya_mattu_what_your_smart_devices_know_and_share_about_you
3658,What's missing in the global debate over refugees,A_4396,2018-04-01,1100000,33000,https://ted.com/talks/yasin_kakande_what_s_missing_in_the_global_debate_over_refugees
3659,Where are all the aliens?,A_3972,2018-04-01,6100000,185000,https://ted.com/talks/stephen_webb_where_are_all_the_aliens
3660,Where joy hides and how to find it,A_1737,2018-04-01,2900000,87000,https://ted.com/talks/ingrid_fetell_lee_where_joy_hides_and_how_to_find_it
3661,Why art thrives at Burning Man,A_3197,2018-04-01,482000,14000,https://ted.com/talks/nora_atkinson_why_art_thrives_at_burning_man
3662,Why doctors are offering free tax prep in their waiting rooms,A_2630,2018-04-01,1300000,41000,https://ted.com/talks/lucy_marcil_why_doctors_are_offering_free_tax_prep_in_their_waiting_rooms
3663,Why fascism is so tempting — and how your data could power it,A_4416,2018-04-01,4500000,135000,https://ted.com/talks/yuval_noah_harari_why_fascism_is_so_tempting_and_how_your_data_could_power_it
3664,Why it's worth listening to people you disagree with,A_4427,2018-04-01,4099999,123000,https://ted.com/talks/zachary_r_wood_why_it_s_worth_listening_to_people_you_disagree_with
3665,"Why the ""wrong side of the tracks"" is usually the east side of cities",A_3962,2018-04-01,1600000,50000,https://ted.com/talks/stephen_deberry_why_the_wrong_side_of_the_tracks_is_usually_the_east_side_of_cities
3666,Why the secret to success is setting the right goals,A_2077,2018-04-01,7100000,214000,https://ted.com/talks/john_doerr_why_the_secret_to_success_is_setting_the_right_goals
3667,Why theater is essential to democracy,A_3237,2018-04-01,1200000,38000,https://ted.com/talks/oskar_eustis_why_theater_is_essential_to_democracy
3668,Why we should take laughter more seriously,A_3926,2018-04-01,61000,1800,https://ted.com/talks/sophie_scott_why_we_should_take_laughter_more_seriously
3669,Why you should make useless things,A_3898,2018-04-01,4200000,126000,https://ted.com/talks/simone_giertz_why_you_should_make_useless_things
3670,You are fluent in this language (and don't even know it),A_795,2018-04-01,3000000,92000,https://ted.com/talks/christoph_niemann_you_are_fluent_in_this_language_and_don_t_even_know_it
3671,Your fingerprints reveal more than you think,A_3896,2018-04-01,2500000,77000,https://ted.com/talks/simona_francese_your_fingerprints_reveal_more_than_you_think
3672,4 questions you should always ask your doctor,A_769,2018-05-01,2400000,74000,https://ted.com/talks/christer_mjaset_4_questions_you_should_always_ask_your_doctor
3673,A mother and son's photographic journey through dementia,A_4233,2018-05-01,646000,19000,https://ted.com/talks/tony_luciani_a_mother_and_son_s_photographic_journey_through_dementia
3674,A new way to think about the transition to motherhood,A_135,2018-05-01,2100000,63000,https://ted.com/talks/alexandra_sacks_a_new_way_to_think_about_the_transition_to_motherhood
3675,How cryptocurrency can help start-ups get investment capital,A_406,2018-05-01,1900000,57000,https://ted.com/talks/ashwini_anburajan_how_cryptocurrency_can_help_start_ups_get_investment_capital
3676,How to motivate people to do good for others,A_1326,2018-05-01,2400000,73000,https://ted.com/talks/erez_yoeli_how_to_motivate_people_to_do_good_for_others
3677,How to stay calm under pressure,A_3185,2018-05-01,5100000,153000,https://ted.com/talks/noa_kageyama_and_pen_pen_chen_how_to_stay_calm_under_pressure
3678,"To transform child welfare, take race out of the equation",A_1992,2018-05-01,1300000,40000,https://ted.com/talks/jessica_pryce_to_transform_child_welfare_take_race_out_of_the_equation
3679,What does it really mean for leaders to be authentic?,A_1682,2018-05-01,87000,2600,https://ted.com/talks/herminia_ibarra_what_does_it_really_mean_for_leaders_to_be_authentic
3680, How math is our real sixth sense,A_1215,2018-06-01,2300000,71000,https://ted.com/talks/eddie_woo_how_math_is_our_real_sixth_sense
3681,"""Interpassion"" / ""Ba$$in""",A_4400,2018-06-01,259000,7700,https://ted.com/talks/yelle_interpassion_ba_in
3682,3 ways to be a better ally in the workplace,A_2883,2018-06-01,2500000,77000,https://ted.com/talks/melinda_briana_epler_3_ways_to_be_a_better_ally_in_the_workplace
3683,Can we choose to fall out of love?,A_1124,2018-06-01,4200000,127000,https://ted.com/talks/dessa_can_we_choose_to_fall_out_of_love_feb_2019
3684,Can you solve the giant cat army riddle?,A_905,2018-06-01,3000000,90000,https://ted.com/talks/dan_finkel_can_you_solve_the_giant_cat_army_riddle
3685,Can you solve the Mondrian squares riddle?,A_1573,2018-06-01,1100000,34000,https://ted.com/talks/gordon_hamilton_can_you_solve_the_mondrian_squares_riddle
3686,Did the Amazons really exist?,A_59,2018-06-01,2700000,82000,https://ted.com/talks/adrienne_mayor_did_the_amazons_really_exist
3687,Don't fail fast — fail mindfully,A_2544,2018-06-01,2300000,69000,https://ted.com/talks/leticia_gasca_don_t_fail_fast_fail_mindfully
3688,Home is where the art is,A_1722,2018-06-01,15000,455,https://ted.com/talks/ian_strange_home_is_where_the_art_is
3689,How a dragonfly's brain is designed to kill,A_1587,2018-06-01,1300000,39000,https://ted.com/talks/greg_gage_how_a_dragonfly_s_brain_is_designed_to_kill
3690,How do your hormones work?,A_1312,2018-06-01,1500000,47000,https://ted.com/talks/emma_bryce_how_do_your_hormones_work
3691,How doctors can help low-income patients (and still make a profit),A_3240,2018-06-01,1900000,58000,https://ted.com/talks/p_j_parmar_how_doctors_can_help_low_income_patients_and_still_make_a_profit
3692,How I went from child refugee to international model,A_1619,2018-06-01,1600000,48000,https://ted.com/talks/halima_aden_how_i_went_from_child_refugee_to_international_model
3693,How octopuses battle each other,A_1587,2018-06-01,690000,20000,https://ted.com/talks/greg_gage_how_octopuses_battle_each_other
3694,How our voices reveal anxiety,A_1783,2018-06-01,257000,7700,https://ted.com/talks/jackie_gartner_schmidt_how_our_voices_reveal_anxiety
3695,How police and the public can create safer neighborhoods together,A_4242,2018-06-01,1400000,42000,https://ted.com/talks/tracie_keesee_how_police_and_the_public_can_create_safer_neighborhoods_together
3696,How revenge porn turns lives upside down,A_979,2018-06-01,1800000,55000,https://ted.com/talks/darieth_chisolm_how_revenge_porn_turns_lives_upside_down
3697,How sound can hack your memory while you sleep,A_1587,2018-06-01,1000000,31000,https://ted.com/talks/greg_gage_how_sound_can_hack_your_memory_while_you_sleep
3698,"How you can help save the bees, one hive at a time",A_3190,2018-06-01,1900000,57000,https://ted.com/talks/noah_wilson_rich_how_you_can_help_save_the_bees_one_hive_at_a_time
3699,How you can make a fruit fly eat veggies,A_1587,2018-06-01,444000,13000,https://ted.com/talks/greg_gage_how_you_can_make_a_fruit_fly_eat_veggies
3700,My journey to thank all the people responsible for my morning coffee,A_3,2018-06-01,3300000,100000,https://ted.com/talks/a_j_jacobs_my_journey_to_thank_all_the_people_responsible_for_my_morning_coffee
3701,Shouldn't sports be color-blind?,A_3271,2018-06-01,40000,1200,https://ted.com/talks/patrick_ferrucci_shouldn_t_sports_be_color_blind
3702,The case for curiosity-driven research,A_4052,2018-06-01,1800000,56000,https://ted.com/talks/suzie_sheehy_the_case_for_curiosity_driven_research
3703,The dangers of algorithmic justice,A_1635,2018-06-01,80000,2400,https://ted.com/talks/hany_farid_the_dangers_of_algorithmic_justice
3704,The Irish myth of the Giant's Causeway,A_1755,2018-06-01,1600000,49000,https://ted.com/talks/iseult_gillespie_the_irish_myth_of_the_giant_s_causeway
3705,The little risks you can take to increase your luck,A_4193,2018-06-01,3100000,95000,https://ted.com/talks/tina_seelig_the_little_risks_you_can_take_to_increase_your_luck
3706,The psychology of post-traumatic stress disorder,A_2059,2018-06-01,2300000,71000,https://ted.com/talks/joelle_rabow_maletis_the_psychology_of_post_traumatic_stress_disorder
3707,The real reason why mosquitoes buzz,A_1587,2018-06-01,634000,19000,https://ted.com/talks/greg_gage_the_real_reason_why_mosquitoes_buzz
3708,The science of hearing,A_1174,2018-06-01,787000,23000,https://ted.com/talks/douglas_l_oliver_the_science_of_hearing
3709,The secret to scientific discoveries? Making mistakes,A_3368,2018-06-01,1900000,57000,https://ted.com/talks/phil_plait_the_secret_to_scientific_discoveries_making_mistakes
3710,The surprising connection between brain injuries and crime,A_2404,2018-06-01,3400000,103000,https://ted.com/talks/kim_gorgens_the_surprising_connection_between_brain_injuries_and_crime
3711,This computer is learning to read your mind ,A_1587,2018-06-01,405000,12000,https://ted.com/talks/greg_gage_this_computer_is_learning_to_read_your_mind
3712,What causes hallucinations?,A_1257,2018-06-01,3700000,112000,https://ted.com/talks/elizabeth_cox_what_causes_hallucinations
3713,What causes insomnia?,A_915,2018-06-01,4400000,133000,https://ted.com/talks/dan_kwartler_what_causes_insomnia
3714,What happens in your throat when you beatbox?,A_4222,2018-06-01,469000,14000,https://ted.com/talks/tom_thum_and_matthew_broadhurst_what_happens_in_your_throat_when_you_beatbox
3715,Why I fight for the education of refugee girls (like me),A_2806,2018-06-01,1400000,43000,https://ted.com/talks/mary_maker_why_i_fight_for_the_education_of_refugee_girls_like_me
3716,Why we need to make education more accessible to the deaf,A_3210,2018-06-01,294000,8800,https://ted.com/talks/nyle_dimarco_why_we_need_to_make_education_more_accessible_to_the_deaf
3717,"""Not About Me""",A_2067,2018-07-01,4000,122,https://ted.com/talks/john_bidden_not_about_me
3718,"""The Coming Out Beauty"" / ""419 sq ft""",A_3046,2018-07-01,5700,171,https://ted.com/talks/muslim_sahib_the_coming_out_beauty_419_sq_ft
3719,"""White""",A_4412,2018-07-01,6000,181,https://ted.com/talks/yue_xiu_lim_white
3720,3 ways businesses can fight sex trafficking,A_3156,2018-07-01,1500000,47000,https://ted.com/talks/nikki_clifton_3_ways_businesses_can_fight_sex_trafficking
3721,A day in the life of an ancient Egyptian doctor,A_1257,2018-07-01,5400000,163000,https://ted.com/talks/elizabeth_cox_a_day_in_the_life_of_an_ancient_egyptian_doctor
3722,A makerspace for everyone,A_3589,2018-07-01,7000,212,https://ted.com/talks/robin_hooker_a_makerspace_for_everyone
3723,A memory scientist's advice on reporting harassment and discrimination,A_2211,2018-07-01,1700000,52000,https://ted.com/talks/julia_shaw_a_memory_scientist_s_advice_on_reporting_harassment_and_discrimination
3724,A new way to fund health care for the most vulnerable,A_248,2018-07-01,1400000,44000,https://ted.com/talks/andrew_bastawrous_a_new_way_to_fund_health_care_for_the_most_vulnerable
3725,A solution to gun violence found in US history,A_1023,2018-07-01,55000,1600,https://ted.com/talks/david_farrell_a_solution_to_gun_violence_found_in_us_history
3726,An unexpected tool for understanding inequality: abstract math,A_1386,2018-07-01,589000,17000,https://ted.com/talks/eugenia_cheng_an_unexpected_tool_for_understanding_inequality_abstract_math
3727,Are there universal expressions of emotion?,A_3928,2018-07-01,368000,11000,https://ted.com/talks/sophie_zadeh_are_there_universal_expressions_of_emotion
3728,Did ancient Troy really exist?,A_1232,2018-07-01,1700000,51000,https://ted.com/talks/einav_zamir_dembin_did_ancient_troy_really_exist
3729,History vs. Augustus,A_3335,2018-07-01,1700000,52000,https://ted.com/talks/peta_greenfield_alex_gendler_history_vs_augustus
3730,How abstract mathematics can help us understand the world,A_1386,2018-07-01,589000,17000,https://ted.com/talks/eugenia_cheng_how_abstract_mathematics_can_help_us_understand_the_world
3731,How can you change someone's mind?,A_1709,2018-07-01,1800000,56000,https://ted.com/talks/hugo_mercier_how_can_you_change_someone_s_mind
3732,How exactly does binary code work?,A_2153,2018-07-01,984000,29000,https://ted.com/talks/jose_americano_n_l_f_de_freitas_how_exactly_does_binary_code_work
3733,How machine learning can teach us to build more effective teams,A_1189,2018-07-01,30000,909,https://ted.com/talks/drew_humphreys_how_machine_learning_can_teach_us_to_build_more_effective_teams
3734,How memory science can help fight harassment,A_2211,2018-07-01,69000,2000,https://ted.com/talks/julia_shaw_how_memory_science_can_help_fight_harassment
3735,How nationalism and globalism can coexist,A_4333,2018-07-01,1600000,50000,https://ted.com/talks/wanis_kabbaj_how_nationalism_and_globalism_can_coexist
3736,"How small business can benefit from ""village banking""",A_3655,2018-07-01,12000,366,https://ted.com/talks/ruchi_shah_how_small_business_can_benefit_from_village_banking
3737,How to get serious about diversity and inclusion in the workplace,A_1868,2018-07-01,2100000,64000,https://ted.com/talks/janet_stovall_how_to_get_serious_about_diversity_and_inclusion_in_the_workplace
3738,The breathtaking courage of Harriet Tubman,A_1863,2018-07-01,1400000,44000,https://ted.com/talks/janell_hobson_the_breathtaking_courage_of_harriet_tubman
3739,"The pharmacy of the future? Personalized pills, 3D printed at home",A_943,2018-07-01,1800000,55000,https://ted.com/talks/daniel_kraft_the_pharmacy_of_the_future_personalized_pills_3d_printed_at_home
3740,What Americans agree on when it comes to health,A_3484,2018-07-01,1800000,54000,https://ted.com/talks/rebecca_onie_what_americans_agree_on_when_it_comes_to_health
3741,What archaeology and DNA can teach us about prehistoric migration,A_1715,2018-07-01,39000,1100,https://ted.com/talks/ian_barnes_what_archaeology_and_dna_can_teach_us_about_prehistoric_migration
3742,What happened when we tested thousands of abandoned rape kits in Detroit,A_2454,2018-07-01,1700000,52000,https://ted.com/talks/kym_worthy_what_happened_when_we_tested_thousands_of_abandoned_rape_kits_in_detroit
3743,What if our data could be protected online?,A_1117,2018-07-01,11000,335,https://ted.com/talks/derek_banta_what_if_our_data_could_be_protected_online
3744,What is the coldest thing in the world?,A_2559,2018-07-01,1400000,42000,https://ted.com/talks/lina_marieth_hoyos_what_is_the_coldest_thing_in_the_world
3745,Where do your online returns go?,A_361,2018-07-01,1800000,56000,https://ted.com/talks/aparna_mehta_where_do_your_online_returns_go
3746,Why don't poisonous animals poison themselves?,A_3486,2018-07-01,2300000,70000,https://ted.com/talks/rebecca_tarvin_why_don_t_poisonous_animals_poison_themselves
